date,url,id,text,deleted
2022-05-17,https://web.archive.org/web/20220517035419/https://twitter.com/JD_2020/status/1526410643238273025,1526410643238273e3,"Itâ€™s important in life to understand where this gift is coming from. Itâ€™s not yours, not mine â€” it was given to us.  Use what I have; use what you have â€” to help *others*. You canâ€™t take it with you in the hearse. But you can leave it w/ others.  Itâ€™s not a U-Haul. Itâ€™s a hearse. <!--1526410643238273025-->",TRUE
2022-05-06,https://web.archive.org/web/20220506183316/https://twitter.com/JD_2020/status/1522644438983524353,1522644438983524400,"â€œBut Josh thatâ€™s not fair what if theyâ€™re just victims of the con, too?â€  Maybe maybe not. Regardless, theyâ€™re now commercializing their large platforms. That should carry extra responsibility.  Imagine if there were malpractice insurance. Every screw up hikes their premium. <!--1522644438983524353-->",TRUE
2022-04-30,https://web.archive.org/web/20220430101235/https://twitter.com/JD_2020/status/1520345211494359040,1520345211494359e3,Looks like  @shift_token  &  @saddlefinance  got got ğŸ˜•  #GetTheFraudOut  https://twitter.com/i/spaces/1RDGlgdzmBrKL <!--1520345211494359040-->,TRUE
2022-04-27,https://web.archive.org/web/20220427014748/https://twitter.com/JD_2020/status/1519131046561861637,1519131046561861600,"Whatâ€™s a shadow-ban look like on a 14-years loyal  @Verified  account with 100k followers (purely organic), whoâ€™s spent hundred of thousands of dollars through their ad platform throughout his career?  @elonmusk   @TwitterSupport   @jack  pic.twitter.com/Ba0oKspy81 <!--1519131046561861637-->",TRUE
2022-04-26,https://web.archive.org/web/20220426092457/https://twitter.com/JD_2020/status/1518883717724491777,1518883717724491800,"â€¦ read this back to yourself, and see if it makes any sense to yourself.  Thus makes me sorry for your wellness dude. I may not keep engaging with you just as a precautionâ€¦. <!--1518883717724491777-->",TRUE
2022-04-25,https://web.archive.org/web/20220425234306/https://twitter.com/JD_2020/status/1518737205493178368,1518737205493178400,Scenario: An improperly off-boarded former employee who still maintained super admin control over one of your socials is notified and politely asked to transfer ownership back.  Instead she deletes it ğŸ¤¦ğŸ»â€â™‚ï¸  Do you warn the space about this volatility? Or will she cry harassment. <!--1518737205493178368-->,TRUE
2022-04-25,https://web.archive.org/web/20220425135504/https://twitter.com/JD_2020/status/1518589234784911362,1518589234784911400,First attempt rugged. Take 2!  #crypto   #nft    https://twitter.com/i/spaces/1mrxmaRNbmgxy <!--1518589234784911362-->,TRUE
2022-04-25,https://web.archive.org/web/20220425134853/https://twitter.com/JD_2020/status/1518587748843941888,1518587748843942e3,ğŸ¤”ğŸ¤¯ğŸ¤¯  #crypto   #nft   https://twitter.com/i/spaces/1BRJjnrVjXVJw <!--1518587748843941888-->,TRUE
2022-04-14,https://web.archive.org/web/20220414210312/https://twitter.com/JD_2020/status/1514710824664899594,1514710824664899600,Join me in my Space! https://twitter.com/i/spaces/1OyJADdbNWqGb <!--1514710824664899594-->,TRUE
2022-04-13,https://web.archive.org/web/20220413100715/https://twitter.com/JD_2020/status/1514183194748276737,1514183194748276700,Resale <!--1514183194748276737-->,TRUE
2022-04-12,https://web.archive.org/web/20220412220346/https://twitter.com/JD_2020/status/1514001272575303689,1514001272575303700,Going live on telegram to talk important Rug Radar launch deets http://t.me/DumpBuster <!--1514001272575303689-->,TRUE
2022-04-05,https://web.archive.org/web/20220405050928/https://twitter.com/JD_2020/status/1511209065577435136,1511209065577435100,Anyone in the  #NFT  game got any alpha on these ghosts? https://opensea.io/assets/0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf/5699/ <!--1511209065577435136-->,TRUE
2022-04-02,https://web.archive.org/web/20220402091906/https://twitter.com/JD_2020/status/1510184794092621830,1510184794092621800,April Fools! Russ is totally legit.  â€¦â€¦ <!--1510184794092621830-->,TRUE
2022-04-02,https://web.archive.org/web/20220402071507/https://twitter.com/JD_2020/status/1510153584855420935,1510153584855421e3,Dick pick pic.twitter.com/6HuztnvClZ <!--1510153584855420935-->,TRUE
2022-04-01,https://web.archive.org/web/20220401111840/https://twitter.com/JD_2020/status/1509852538396454915,1509852538396455e3,Phone died ğŸ¤¦ğŸ»â€â™‚ï¸ Part Deux  #Crypto   #NFT   #DeFi  https://twitter.com/i/spaces/1mnGedmqVlAKX <!--1509852538396454915-->,TRUE
2022-03-28,https://web.archive.org/web/20220328091415/https://twitter.com/JD_2020/status/1508371810773045250,1508371810773045200,Will Smithâ€™s career low at    Twitter:  â€œWhat if Rock was white?â€ â€œWhat if Smith was white?â€ â€œWould Will have acted differently with a woman host?â€ â€œHad he smacked a woman host heâ€™d be in jail.â€ â€œWhat if Jada smacked Chris?â€ â€œA woman comic would have never made that joke.â€ pic.twitter.com/UNv1RlaW1V <!--1508371810773045250-->,TRUE
2022-03-24,https://web.archive.org/web/20220324154838/https://twitter.com/JD_2020/status/1507021183396376585,1507021183396376600,"Every tweet youâ€™ve ever written and ever will write, is already in their database. <!--1507021183396376585-->",TRUE
2022-03-24,https://web.archive.org/web/20220324154641/https://twitter.com/JD_2020/status/1507020559472758799,1507020559472758800,"This is a little weird. This site has everything thatâ€™s ever been written and ever *will be* written, already written and indexed out to 3200 characters.  So every joke ever â€œwrittenâ€ is basicallyâ€¦.. plagiarized ğŸ¤’ğŸ¤’ğŸ¤’ <!--1507020872497844226-->",TRUE
2022-03-24,https://web.archive.org/web/20220324154641/https://twitter.com/JD_2020/status/1507020559472758799,1507020559472758800,God dammitâ€¦. Im getting sucked in.   https://libraryofbabel.info <!--1507020559472758799-->,TRUE
2022-03-05,https://web.archive.org/web/20220305170859/https://twitter.com/JD_2020/status/1500155681202126849,1500155681202126800,I certainly donâ€™t feel a racial bond the way  @marclamonthill  describes. But wouldnâ€™t it be ungrateful to not appreciate lower stress levels around cops?  Its no Like tho. And I lament my black friends might have terror conditioned into them thru life ğŸ˜“ https://youtube.com/shorts/9GghRW8ECVk?feature=share <!--1500155681202126849-->,TRUE
2022-03-04,https://web.archive.org/web/20220304174650/https://twitter.com/JD_2020/status/1499803445058015237,1499803445058015200,"This is going to crash really, really hardâ€¦. Be careful, fighters ğŸ¤¦ğŸ»â€â™‚ï¸ <!--1499803445058015237-->",TRUE
2022-02-09,https://web.archive.org/web/20220209032705/https://twitter.com/JD_2020/status/1491250985926557702,1491250985926557700,Letâ€™s talk about perhaps the biggest news story in  #crypto  that didnâ€™t trend today. And why itâ€™s so important to me https://twitter.com/i/spaces/1ypJdEobgmjxW <!--1491250985926557702-->,TRUE
2022-01-15,https://web.archive.org/web/20220115030351/https://twitter.com/JD_2020/status/1482185445488435201,1482185445488435200,â€œOOOOOPS!!â€  How Iâ€™m handling interruptions from now on ğŸ˜‚ğŸ˜‚ğŸ¤£  @chrisdelia   @bryancallen   @BrendanSchaub  pic.twitter.com/V8pzW6Soxk <!--1482185445488435201-->,TRUE
2022-01-12,https://web.archive.org/web/20220112204827/https://twitter.com/JD_2020/status/1481366210868662295,1481366210868662300,"Maybe we can connect, weâ€™re prepping our 2021 Rug Rebate airdrop  at  @Dump_Buster  ğŸ¤™ pic.twitter.com/Ad5thsCW17 <!--1481366210868662295-->",TRUE
2022-01-06,https://web.archive.org/web/20220106153321/https://twitter.com/JD_2020/status/1479113815228702726,1479113815228702700,This poll got botted clearly <!--1479113815228702726-->,TRUE
2022-01-06,https://web.archive.org/web/20220106151829/https://twitter.com/JD_2020/status/1479108780532985856,1479108780532985900,Whoâ€™s funnier tho <!--1479108780532985856-->,TRUE
2022-01-05,https://web.archive.org/web/20220105104234/https://twitter.com/JD_2020/status/1478676997463285764,1478676997463285800,@VoxelXnetwork  Backup space? <!--1478677347830308864-->,TRUE
2022-01-05,https://web.archive.org/web/20220105104234/https://twitter.com/JD_2020/status/1478676997463285764,1478676997463285800,Join me in my Space! https://twitter.com/i/spaces/1MYGNnDpQXbGw <!--1478676997463285764-->,TRUE
2022-01-05,https://web.archive.org/web/20220105100708/https://twitter.com/JD_2020/status/1478668102724464640,1478668102724464600,https://twitter.com/i/spaces/1zqKVBDrvQmKB <!--1478668102724464640-->,TRUE
2022-01-05,https://web.archive.org/web/20220105081722/https://twitter.com/JD_2020/status/1478640466723807232,1478640466723807200,I think Twitterâ€™s incentive for impulsivity is probably linked to the character constraint on tweets.  The question is â€” is it evolving a more impulsive society? Or is it sharpening a crop of thought leaders through the standard daily population of angry people having bad days ğŸ¤” <!--1478640466723807232-->,TRUE
2021-12-22,https://web.archive.org/web/20211222182803/https://twitter.com/JD_2020/status/1473720725949329415,1473720725949329400,pic.twitter.com/MGdHRgYj1b <!--1473720725949329415-->,TRUE
2021-11-15,https://web.archive.org/web/20211115075104/https://twitter.com/JD_2020/status/1460153335357460484,1460153335357460500,Life is irony. <!--1460153335357460484-->,TRUE
2021-11-15,https://web.archive.org/web/20211115033532/https://twitter.com/JD_2020/status/1460089006734073857,1460089006734073900,Delayed 1 hour <!--1460089006734073857-->,TRUE
2021-10-30,https://web.archive.org/web/20211030220357/https://twitter.com/JD_2020/status/1454569751112556546,1454569751112556500,"@elonmusk  I live in a big city with all sorts of chance encounters with other drivers to set off alerts or require a hard braking in my Teslaâ€¦  So my safety score is a 90, due to a few scattered bad days really dragging me down.  Just how deep in the FSDqueue you think I am? ğŸ˜®â€ğŸ’¨ <!--1454569751112556546-->",TRUE
2021-10-15,https://web.archive.org/web/20211015003248/https://twitter.com/JD_2020/status/1448808989920219138,1448808989920219100,"Imagine what happens when accessibility and consumer trust in  cascades rapidly, and all the customers a brand would typically accumulate over 50-100 years coke in the span of just 10, because theyâ€™ve already got the prior 10yrs hearing about it.  Thatâ€™s NEW. <!--1448808989920219138-->",TRUE
2021-09-26,https://web.archive.org/web/20210926214915/https://twitter.com/JD_2020/status/1442244862145753095,1442244862145753e3,"Saw the same thing happen with  $VEMP , and other tokenized ERC-20 Ethereum projects ğŸ¤” pic.twitter.com/Xyw40Vdwck <!--1442244862145753095-->",TRUE
2021-09-26,https://web.archive.org/web/20210926213139/https://twitter.com/JD_2020/status/1442240409657217032,1442240409657217e3,@mskvsk   @mcuban   @VitalikButerin   @YieldGuild   @girlgone_crypto <!--1442240409657217032-->,TRUE
2021-09-26,https://web.archive.org/web/20210926212952/https://twitter.com/JD_2020/status/1442239993779351554,1442239993779351600,"A starkly one-sided arbitrage pattern has emerged thanks to tech weâ€™re designing for  @Dump_Buster  â€”  1. DeFi tokens pump early 2. CEXâ€™s let them fund a MM account 3. Lots of wallets buy IN from the exchange, cash OUT thru Uniswap LP  Price action slow bleeds at the expense of LP pic.twitter.com/BK0oDvg1Ya <!--1442239993779351554-->",TRUE
2021-08-30,https://web.archive.org/web/20210830023145/https://twitter.com/JD_2020/status/1432167114668924933,1432167114668925e3,ğŸ¤’ <!--1432167313143476225-->,TRUE
2021-08-30,https://web.archive.org/web/20210830023145/https://twitter.com/JD_2020/status/1432167114668924933,1432167114668925e3,9/11 <!--1432167114668924933-->,TRUE
2021-08-28,https://web.archive.org/web/20210828103527/https://twitter.com/JD_2020/status/1431566046125858822,1431566046125858800,God I canâ€™t imagine your DM inbox right now. And that shit needs to be talked about because itâ€™s s ATH behavior ğŸ˜…ğŸ˜… <!--1431566046125858822-->,TRUE
2021-08-22,https://web.archive.org/web/20210823100633/https://twitter.com/JD_2020/status/1429478238057861128,1429478238057861e3,ğŸ¤£ğŸ¤£ğŸ¤£ dead ğŸ¤£ğŸ¤£ğŸ¤£  #nba   #Commentary   #failarmy  pic.twitter.com/6tQq88hA5Y <!--1429478238057861128-->,TRUE
2021-08-21,https://web.archive.org/web/20210822191158/https://twitter.com/JD_2020/status/1429131818880667657,1429131818880667600,This is why AI is central to our tech stack at  @Dump_Buster  ğŸ¤™ğŸ¤™ https://twitter.com/mcuban/status/1428853257405931520 <!--1429131818880667657-->,TRUE
2021-08-21,https://web.archive.org/web/20210821223331/https://twitter.com/JD_2020/status/1429065405239332871,1429065405239332900,I know you donâ€™t wanna think about thisâ€¦. But everything this guy just said is honestly a surprisingly popular opinion across his district.  Gassed up of course by conservative media.  But it all comes back to malleable minds. Fortify youâ€™re minds please. <!--1429065405239332871-->,TRUE
2021-08-20,https://web.archive.org/web/20210820131321/https://twitter.com/JD_2020/status/1428686528050614277,1428686528050614300,"Today, in ""This will definitely work very well, for sure....""  ğŸ¤¨  âš¡ï¸ â€œOnlyFans is banning sexually explicit contentâ€ by  @inputmag  https://twitter.com/i/events/1428423504991604738 <!--1428686528050614277-->",TRUE
2021-07-28,https://web.archive.org/web/20210728172045/https://twitter.com/JD_2020/status/1420434008647901184,1420434008647901200,Always gotta be â€œdifficultâ€ huh?â€¦â€¦â€¦ <!--1420434008647901184-->,TRUE
2021-07-21,https://web.archive.org/web/20210721165715/https://twitter.com/JD_2020/status/1417890959577292802,1417890959577292800,Emotionally exhausted  #crypto  traders watching the market pumping right now fully anticipating the fake-outâ€¦. pic.twitter.com/O0rmMwHoSD <!--1417890959577292802-->,TRUE
2021-07-17,https://web.archive.org/web/20210717192459/https://twitter.com/JD_2020/status/1416478947529969673,1416478947529969700,#Crypto   #DeFi   #erc20  ğŸ“£ğŸ“£ğŸ“£ https://twitter.com/dump_buster/status/1416478701504585728 <!--1416478947529969673-->,TRUE
2021-07-16,https://web.archive.org/web/20210716000125/https://twitter.com/JD_2020/status/1415823828131975171,1415823828131975200,https://twitter.com/i/spaces/1gqGvolbyylJB <!--1415823828131975171-->,TRUE
2021-07-11,https://web.archive.org/web/20210711030114/https://twitter.com/JD_2020/status/1414057070702305281,1414057070702305300,"ğŸ¤­ğŸ˜®â€ğŸ’¨ Iâ€™ve never seen anything like that fight before â€”Kris Moutinho ate 177 punches to the head. Oâ€™Malley landed an unbelievable 80% of his strikes. And like the T-1000, Moutinho just kept advancing. He looked like a bobblehead at times. Wouldâ€¦â€¦ notâ€¦ relent ğŸ¥´ğŸ‘ğŸ‘ğŸ‘  #UFC264  pic.twitter.com/mSfs71PgLo <!--1414057070702305281-->",TRUE
2021-07-10,https://web.archive.org/web/20210710215235/https://twitter.com/JD_2020/status/1413979456050454528,1413979456050454500,Grats PEEPS! https://twitter.com/thepeoples_coin/status/1413979323632128000 <!--1413979456050454528-->,TRUE
2021-07-10,https://web.archive.org/web/20210710134944/https://twitter.com/JD_2020/status/1413857888456544258,1413857888456544300,â€¦â€¦ Elonâ€¦. Youâ€™re a monster.  #FSDpls   #twoweeks   #betabutton  pic.twitter.com/RjccjLJz4W <!--1413857888456544258-->,TRUE
2021-07-07,https://web.archive.org/web/20210707030942/https://twitter.com/JD_2020/status/1412609693973889026,1412609693973889e3,$PEEPS  has some of the healthiest price action for a DeFi token launch Iâ€™ve seen in a long time. Partially thanks to not over-cooking the pre-launch marketing hype.    https://www.dextools.io/app/uniswap/pair-explorer/0x6cbcd84abcfbb411426dc21a621fe9a68b985bf4  |  #crypto   #defi  ğŸ‘ŒğŸ‘ŒğŸ‘Œ https://twitter.com/davidgokhshtein/status/1411334529848127493 <!--1412609693973889026-->,TRUE
2021-07-05,https://web.archive.org/web/20210705091653/https://twitter.com/JD_2020/status/1411977270789562368,1411977270789562400,And there it is.....  https://www.dextools.io/app/uniswap/pair-explorer/0xf10b661ebd81f3098ebd77639ca975a52bc4140b  $FreeBritney  #DeFi   #crypto  https://twitter.com/elonmusk/status/1411945961815826432 <!--1411977270789562368-->,TRUE
2021-07-02,https://web.archive.org/web/20210702045758/https://twitter.com/JD_2020/status/1410824970595299331,1410824970595299300,"4 hours ago someone bought 600,000 Ethereum from Binance? ğŸ¤”ğŸ¥´  #crypto   @BarrySilbert    â€”>  https://etherscan.io/address/dee6238780f98c0ca2c2c28453149bea49a3abc9  pic.twitter.com/1EjZSzoYsi <!--1410824970595299331-->",TRUE
2021-07-02,https://web.archive.org/web/20210702045649/https://twitter.com/JD_2020/status/1410824739036315650,1410824739036315600,"4 hours ago someone bought 600,000 Ethereum from Binance? ğŸ¤”ğŸ¥´  #crypto   @BarrySilbert  pic.twitter.com/Yk2znclzpp <!--1410824739036315650-->",TRUE
2021-06-26,https://web.archive.org/web/20210626173825/https://twitter.com/JD_2020/status/1408798920562593797,1408798920562593800,"Got a sneaking suspicion  $BTC  is going to begin its rebound up finally today ğŸ˜®â€ğŸ’¨  Beginning in around noon ET, maybe ğŸ¤”ğŸ˜ <!--1408798920562593797-->",TRUE
2021-06-21,https://web.archive.org/web/20210622063604/https://twitter.com/JD_2020/status/1406849372281839616,1406849372281839600,Prediction:  $BTC  about to move up BIG. 12-24 hours.  #NotFinancialAdvice <!--1406849372281839616-->,TRUE
2021-06-19,https://web.archive.org/web/20210619002210/https://twitter.com/JD_2020/status/1406044580131258371,1406044580131258400,"Dear Intern,  Maximize this moment. Start creative or useful thing immediately, not perfect. Morning show appearance. Podcasts. NFT of your favorite responses. Call  @JimmyKimmelLive  booker line. Pitch a Mean Tweets segment.  Capture maximum value from mistakes. ğŸ¤Ÿ <!--1406044580131258371-->",TRUE
2021-06-17,https://web.archive.org/web/20210617223900/https://twitter.com/JD_2020/status/1405656162398244867,1405656162398244900,And so forth. All of this will be formalized and operationalized through the service my team and I are building.  More to come. But would welcome discussion below! /Thread <!--1405656162398244867-->,TRUE
2021-06-17,https://web.archive.org/web/20210617022840/https://twitter.com/JD_2020/status/1405351617390682113,1405351617390682e3,Like FSD? pic.twitter.com/XNJqTm2lfa <!--1405351617390682113-->,TRUE
2021-06-16,https://web.archive.org/web/20210616212753/https://twitter.com/JD_2020/status/1405275949600448513,1405275949600448500,$AWF  lists on LBank tonight ğŸ¤” and is near its all time low? ğŸ¤” ğŸ¤·ğŸ»â€â™‚ï¸  #crypto  https://twitter.com/alphawolfinance/status/1404802363114901511 <!--1405275949600448513-->,TRUE
2021-06-09,https://web.archive.org/web/20210609090441/https://twitter.com/JD_2020/status/1402552006254944256,1402552006254944300,https://twitter.com/jimcramer/status/1402549207106568193  pic.twitter.com/sDmPUsN4lo <!--1402552006254944256-->,TRUE
2021-06-08,https://web.archive.org/web/20210608154836/https://twitter.com/JD_2020/status/1402286438532665344,1402286438532665300,â€œWhen I think I can overcomeâ€¦. It runs even deeper.â€ -Trent Reznor  Time for the  #crypto  community to confront the reality that even De-Fi is now completely under the control of market manipulators and institutions.  Whatâ€™s the point then? ğŸ¤”   Twice on one month man. Woof. <!--1402286438532665344-->,TRUE
2021-06-08,https://web.archive.org/web/20210608033224/https://twitter.com/JD_2020/status/1402106037478453268,1402106037478453200,Elon? Comment? ğŸ¤’ğŸ™  @elonmusk  pic.twitter.com/CNXxSUhfws <!--1402106037478453268-->,TRUE
2021-06-04,https://web.archive.org/web/20210604103014/https://twitter.com/JD_2020/status/1400760904426438659,1400760904426438700,"Are there any cosplayers or Instagram models out there viewing the OnlyFans arms race as a negative? The more and more lewd the peers around you get, the lewder your content must become to stay â€œcompetitiveâ€? ğŸ¤” Honestly looking for feedback here. <!--1400760904426438659-->",TRUE
2021-06-04,https://web.archive.org/web/20210604093855/https://twitter.com/JD_2020/status/1400748169177206785,1400748169177206800,Wow. Thisâ€™ll be big. ğŸš€ğŸ¤¯ https://twitter.com/playpalia/status/1400453631854346270 <!--1400748169177206785-->,TRUE
2021-06-03,https://web.archive.org/web/20210603155833/https://twitter.com/JD_2020/status/1400476759955546118,1400476759955546e3,Pretty cheap rn. Iâ€™m impressed with this teamâ€™s transition from meme coin to culture coin w/ actual value. Theyâ€™re trying new things and really involving the community. Check it out if youâ€™re into  #crypto  and want to get in early on something potentially huge! ğŸ¤˜ğŸ”¥ğŸš€ https://twitter.com/ethereum_max/status/1400464189173338115 <!--1400476759955546118-->,TRUE
2021-05-30,https://web.archive.org/web/20210530181703/https://twitter.com/JD_2020/status/1399065791077703686,1399065791077703700,Welcome aboard the  $eMax  train  @KimKardashian  ğŸ¥³ğŸš€ğŸš€ğŸ¤¯  @ethereum_max  pic.twitter.com/2vj8zDMM3n <!--1399065791077703686-->,TRUE
2021-05-26,https://web.archive.org/web/20210526165257/https://twitter.com/JD_2020/status/1397596490252619777,1397596490252619800,God* lol but that also worked I guess ğŸ¤— <!--1397596614148206598-->,TRUE
2021-05-26,https://web.archive.org/web/20210526165257/https://twitter.com/JD_2020/status/1397596490252619777,1397596490252619800,Dear bodâ€¦ <!--1397596490252619777-->,TRUE
2021-05-25,https://web.archive.org/web/20210525225845/https://twitter.com/JD_2020/status/1397326228496031748,1397326228496031700,Glad I picked this coin up. You should too ğŸš€ğŸš€ğŸ‘ https://twitter.com/ethereum_max/status/1396875876063657984 <!--1397326228496031748-->,TRUE
2021-05-20,https://web.archive.org/web/20210520214407/https://twitter.com/JD_2020/status/1395359675080658948,1395359675080659e3,Oh no the sky is falling!! pic.twitter.com/rvFnDaCodc <!--1395359675080658948-->,TRUE
2021-05-16,https://web.archive.org/web/20210516034700/https://twitter.com/JD_2020/status/1393772721243398149,1393772721243398100,"Please identify the paradox to any trading system or signals engine claiming to consistently win â€” If that existed, weâ€™d all see the ad eventually and all be rich.  Gotta do the hard work to trade. Otherwise, save your money elsewhere. https://twitter.com/blackboxstocks/status/1390390623665070086 <!--1393772721243398149-->",TRUE
2021-05-11,https://web.archive.org/web/20210511222940/https://twitter.com/JD_2020/status/1392245499336527874,1.3922454993365279e+18,https://twitter.com/i/spaces/1MYGNmdmmeRKw <!--1392245499336527874-->,TRUE
2021-05-01,https://web.archive.org/web/20210501045357/https://twitter.com/JD_2020/status/1388355855293296640,1388355855293296600,The first billion dollar NFT? <!--1388355855293296640-->,TRUE
2021-04-30,https://web.archive.org/web/20210430080333/https://twitter.com/JD_2020/status/1388041218068783106,1388041218068783e3,You still bullish on  $PLUG  Jim? <!--1388041218068783106-->,TRUE
2021-04-30,https://web.archive.org/web/20210430005235/https://twitter.com/JD_2020/status/1387932862679224320,1387932862679224300,@xPietrik Itâ€™s been the core pillar of my game for 30+ years but where has it gotten me? ğŸ˜…ğŸ¤·ğŸ»â€â™‚ï¸ <!--1387932862679224320-->,TRUE
